name,opened_at,area,facilities,plants,notes,district,address,department,phone,image,lon,lat,avg_elevation,min_elevation,max_elevation,elevation_diff,avg_slope,area_score,elevation_score,slope_score,difficulty_score,difficulty
사육신공원,1978.5.19,47964.0,사육신묘 의절사 불이문 홍살문 비각 산책로,소나무 느티나무 향나무 팥배나무 무궁화 주목 구상나무,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,동작구,서울특별시 동작구 노량진로 191,동작구청 공원녹지과,02-820-1395,http://parks.seoul.go.kr/file/info/view.do?fIdx=1875,126.948636,37.5137049,23.47036690182156,15.42184352874756,38.19010925292969,22.76826572418213,0.2276826572418213,6.201282748123839e-07,0.18610372257709568,0.18610372257709568,0.13027279184244941,easy
용왕산근린공원,1971.8.6,213552.0,"용왕정 1동(정도600년 기념 건립) , 다목적구장 6000㎡ 조깅코스 400m, 실내배드민턴장 1개소 게이트볼장1개소 어린이 놀이터1개소 약수터2개소 각종 운동시설(체력단련장) 화장실 3개동 공원등 63개 기타시설 등 ",,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,양천구,서울특별시 양천구 목동 199-51,양천구청 공원녹지과,02-2620-3574,http://parks.seoul.go.kr/file/info/view.do?fIdx=1876,126.8783125,37.5429593,47.486729303995766,7.888792037963867,61.02161026000977,53.13281822204591,0.5313281822204591,2.761333954267584e-06,0.44414882203834194,0.44414882203834194,0.31090500382702563,medium
사직근린공원,1940.3.12,168099.87,사직단 단군성전 황학정 어린이도서관 종로시립도서관 수영장,수 목 : 소나무 외 42종 11350주,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,종로구,서울특별시 종로구 사직로9길 5,종로구청 도시녹지과,02-2148-2836,http://parks.seoul.go.kr/file/info/view.do?fIdx=1877,126.9674018,37.5759864,48.16258705986871,40.76129150390625,61.39163208007812,20.630340576171868,0.2063034057617186,2.173595960576398e-06,0.1679351324917381,0.16793513249173803,0.11755524482300483,easy
우장산근린공원,1988.12.30,359435.2,강서구민회관 서울정보기능대학 운동장(인조잔디구장조깅트랙) 테니스장 트림코스장 조각의 거리 야외무대 국궁장 등,상수리나무 아까시나무 잣나무 소나무 쪽동백나무 등,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,강서구,서울특별시 강서구 내발산동 산4-5,강서구청 공원녹지과,02-2600-4185,http://parks.seoul.go.kr/file/info/view.do?fIdx=1878,126.844932,37.5541932,61.52847629123264,40.45974349975586,83.36178588867188,42.902042388916016,0.4290204238891602,4.647738381986373e-06,0.3572052858998973,0.35720528589989736,0.25004509445144274,medium
삼일근린공원,1990.12.21,36660.0,삼일공원비 삼일공원 산책길 삼일공원 놀이터,소나무 잣나무 은행나무 느티나무 단풍나무 버즘나무 감나무 목련 산수유 등,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,동작구,서울특별시 동작구 사당동 산24-17,동작구청 공원녹지과,02-820-1384,http://parks.seoul.go.kr/file/info/view.do?fIdx=1879,126.9743686,37.4860183,30.52147102355957,19.88339614868164,41.24829483032227,21.364898681640632,0.2136489868164063,4.739571211022021e-07,0.17417757981247786,0.17417757981247786,0.12192444805587083,easy
삼청근린공원,1940.3.12,380735.0,삼청동문(암각) 배드민턴장 테니스장 어린이 놀이터 다목적 공터 및 매점 등 ,수 목 : 소나무 외 15종 200000주,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,종로구,서울특별시 종로구 북촌로 134-1 (우) 03050,종로구청 도시녹지과,02-2148-2842,http://parks.seoul.go.kr/file/info/view.do?fIdx=1880,126.9842875,37.5895821,86.47438049316406,54.60952758789062,107.328857421875,52.71932983398438,0.5271932983398439,4.9231644559244594e-06,0.4406349005922441,0.44063490059224414,0.30844590736390765,medium
인왕산도시자연공원,1940.3.12,1807420.9,인왕사 선바위 국사당 인왕천 만수천 석굴암약수터,,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,종로구,서울특별시 종로구 옥인동 산 3-1 ,종로구청 도시녹지과,02-2148-2832,http://parks.seoul.go.kr/file/info/view.do?fIdx=1881,126.9578438,37.5849001,278.11876085069446,240.0303344726562,324.1976013183594,84.16726684570318,0.8416726684570318,2.3371529988925966e-05,0.7078868561285853,0.7078868561285853,0.49552781074900637,medium
상도근린공원,1940. 03. 12,359342.8,배드민턴장 생활체육시설 약수터 산책로,리기다소나무 느티나무 아까시나무 때죽나무 상수리나무,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,동작구,서울특별시 동작구 성대로6사길 27-6(상도공원) ,동작구청 공원녹지과,02-820-1385,http://parks.seoul.go.kr/file/info/view.do?fIdx=1882,126.9385469,37.492299,148.20140245225696,119.1783981323242,177.9396209716797,58.76122283935548,0.5876122283935549,4.646543564700207e-06,0.49198032653306367,0.4919803265330637,0.344387622536214,medium
일자산근린공원,2008.3.22,285882.6,실내배드민턴장 실내체육관 산책로 X-게임장 잔디광장 인공폭포,키큰나무 1408본 작은나무 26406본 초화류 35290종 잔디 17300㎡,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다.  주 등산로와 정류장(지하철버스) 연계현황  일자산 주 등산로는 인근 중앙보훈병원역과 연계되어 도보 5분 내로 도착 가능합니다.  코스설명    - 일자산 제1등산로 (2.1㎞) : 일자산입구(보훈병원 건너) ~ 해맞이광장 ~ 허브천문공원 ~ 길동생태공원   - 일자산 제2등산로 (4.2㎞) : 서하남IC입구 ~ 둔굴 ~ 해맞이광장 ~ 일자산하남시구간 ~ 명일근린공원입구,강동구,서울특별시 강동구 동남로 660(일자산공원),강동구청 푸른도시과,02-3425-6447,http://parks.seoul.go.kr/file/info/view.do?fIdx=1883,127.1574587,37.5431657,76.33639823065863,53.11846160888672,105.0258941650391,51.90743255615239,0.5190743255615239,3.6966353741675902e-06,0.43373520681855154,0.43373520681855154,0.30361575376359834,medium
쌍문근린공원,1971.8.6,328018.0,산책등산로 정자 약수터 화장실 테니스장 배구장 배드민턴장 문화센터 등,아카시아 팥배나무 스트로브잣나무 느티나무 홍단풍 산철쭉 영산홍 상록교목 낙엽교목 상록관목 낙엽관목 등,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,도봉구,서울특별시 도봉구 쌍문동 산80,도봉구청 공원녹지과,02-2091-3754,http://parks.seoul.go.kr/file/info/view.do?fIdx=1853,127.0271316,37.6531456,69.19155799018012,53.78633499145508,92.81732940673828,39.0309944152832,0.390309944152832,4.24148498758231e-06,0.3243082109489126,0.32430821094891255,0.22701702010973507,easy
수락산도시자연공원,1977.7.9,6691885.3,등산로 및 휴게시설,소나무 상수리나무 모기나무 팥배나무,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다.,노원구,서울특별시 노원구 상계동 산3-1,노원구청 공원녹지과,02-2116-3966 ,http://parks.seoul.go.kr/file/info/view.do?fIdx=1855,127.0813633,37.699232,569.2605183919271,526.0999145507812,613.91845703125,87.81854248046875,0.8781854248046875,8.653216309263359e-05,0.7389162541215176,0.7389162541215177,0.5172673375339901,hard
송파나루근린공원(석촌호수),1981.11.26,285757.0,휴게소 서울놀이마당 매직아일랜드 석촌호수,,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,송파구,서울특별시 송파구 잠실로 148 (잠실동) ,송파구청 공원녹지과,02-400-3595,http://parks.seoul.go.kr/file/info/view.do?fIdx=1856,127.0983002,37.5069328,12.467405001322428,7.838271141052246,15.74780941009521,7.909538269042963,0.0790953826904296,3.6950112502374773e-06,0.059830766494548965,0.059830766494548944,0.04188264504955934,easy
선유도근린공원,2003.4.26 ,110407.0,녹색기둥의 정원 시간의 정원 수질정화원 수생식물원 선유정 네개의 원형공간 카페테리아나루 선유교 전망데크,,선유도공원 개방시간 : 06:00~24:00   프로그램 예약 탐방안내 신청은 인터넷으로 가능    일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,영등포구,서울특별시 영등포구 선유로 343 (당산동 1) 선유도공원관리사무소,서부공원여가센터 ,02-2631-9367,http://parks.seoul.go.kr/file/info/view.do?fIdx=1857,126.90014,37.543418,5.497011270787981,0.0,13.55436611175537,13.55436611175537,0.1355436611175537,1.427573900354217e-06,0.10780183941639794,0.10780183941639797,0.07546171586364868,easy
손기정체육공원,1987.9.18,29682.2,손기정기념관 문화도서관 테니스장 게이트볼장 어린이놀이터 화장실 등,"수 목 : 대왕참나무, 배롱나무, 단풍나무 등 초화류 : 비비추, 호스타, 맥문동 등",일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 반려동물 동반 시 목줄 착용 및 배변 수거하여 주세요 . 야영 취사행위 및 불을 피우지 않습니다. 행상 또는 노점에 의한 상행위를 하지 않습니다. 이륜 이상의 바퀴가 있는 동력장치 출입을 제한합니다(장애인 또는 노약자 제외). 무단 경작 및 무단 채취를 하지 않습니다. 음주/가무/흡연/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,중구,서울특별시 중구 손기정로 101 ,중구청 공원녹지과,02-3396-5854,https://parks.seoul.go.kr/file/info/view.do?fIdx=229885,126.9652702,37.5560189,56.02149412367079,43.55747222900391,73.56391906738281,30.0064468383789,0.300064468383789,3.837277265198502e-07,0.24761548586301343,0.24761548586301343,0.17333095522242736,easy
성북근린공원,1990.8.25,137759.0,생태연못 전망대 휴게광장 나무집 야외학습장 바닥분수 등,소나무 팥배나무 밤나무 국수나무 등,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,성북구,서울특별시 성북구 돈암동 616-1055,성북구청 공원녹지과,02-2241-3683,http://parks.seoul.go.kr/file/info/view.do?fIdx=1859,127.0078625,37.5948509,125.85187106662326,106.3581466674805,145.2807769775391,38.922630310058594,0.3892263031005859,1.7812605065361785e-06,0.3233873073290525,0.3233873073290525,0.2263716495084887,easy
봉제산공원,1977.7.9,917190.0,법성사 용문사 약수터 배드민턴장,아까시나무 리기다소나무 상수리나무 신갈나무 등,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,강서구,서울특별시 강서구 화곡동 산41-6,강서구청 공원녹지과,02-2600-4184,http://parks.seoul.go.kr/file/info/view.do?fIdx=1470,126.8517836,37.5421979,65.32603793674045,45.43110275268555,88.12471008300781,42.693607330322266,0.4269360733032226,1.1860022759498023e-05,0.3554339558126247,0.35543395581262466,0.24880732707566516,easy
서울창포원,2009.6.7,51470.0,붓꽃원 약용식물원 수변식물원초화원. 방문자센터 등,수 목 : 낙우송 느티나무 스트로브잣나무 소나무 등 39종 2726주 관 목 : 갯버들 골담초 조팝나무 사철나무 화살나무 등 18종 57035주 초 화 : 달뿌리풀 맥문동 터리풀 구절초 물억새 .꽃나리등 46종 438512본 붓 꽃 : 꽃창포 노랑꽃창포 부채붓꽃 타래붓꽃 범부채 등 130종 218453본,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,도봉구,서울특별시 도봉구 마들로 916(서울창포원) ,북부공원여가센터,02-954-0031,http://parks.seoul.go.kr/file/info/view.do?fIdx=1471,127.047938,37.689585,28.98252402411567,28.0352668762207,30.26342391967773,2.2281570434570312,0.0222815704345703,6.654640908870386e-07,0.011549054339011043,0.011549054339011041,0.008084537676534996,easy
북서울꿈의숲,2009.10.17,662543.0,조경시설 : 청운답원 월영지 월광폭포 단풍숲 초화원 사슴동산 칠폭지 볼플라자 산책로 쉼터 데크 계류 옥상녹화 등 건축시설 : 방문자센터(서울디자인갤러리) 전망대 공연장(2) 미술관 창녕위궁재서 주차장(402대) 레스토랑(2) 카페(2) 기타시설 : 태양광발전시설 경사형엘리베이터(2) Open스튜디오 ,수 목 : 소나무 등 89종 207652주 초 화 : 국화 등 94종 202300본 잔 디 : 55664㎡,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,강북구,서울특별시 강북구 월계로 173,북부공원여가센터,02-2289-4000,http://parks.seoul.go.kr/file/info/view.do?fIdx=1472,127.0407344,37.6233355,72.03301747639973,52.13409423828125,87.1824722290039,35.048377990722656,0.3504837799072265,8.567202007654724e-06,0.2904630010956134,0.2904630010956134,0.2033266709275317,easy
서서울호수공원,2009.10.26,217946.0,소리분수(노즐41개) 미디어벽천 실개천 건천(계류시설) 백인의 식탁 음수전 등 체육시설 : 축구장 (3010㎡)ㆍ농구장 1면(240㎡)ㆍ배드민턴장 4면(1050㎡) 철봉 등 12 종(53개) ,수 목 : 소나무 등 47종 1685주 관 목 : 눈주목 등 44종 13816주 초 화 : 원추리 수호초 맥문동 등 3종 5710본 잔디(23378㎡) : 금잔디 : 22961㎡ 및 양잔디(벤트크라스) 417㎡,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,양천구,서울특별시 양천구 남부순환로64길 20 (신월동),서부공원여가센터,02-2604-3004 ,http://parks.seoul.go.kr/file/info/view.do?fIdx=1473,126.8304789,37.5278392,33.56869888305664,21.75240898132324,60.30941390991211,38.55700492858887,0.3855700492858886,2.8181524299755224e-06,0.3202801369555208,0.32028013695552077,0.22419694131459356,easy
중랑캠핑숲,2010.11.20 ,179666.0,조경시설  수경시설 : 2900㎡(분수연못 1120 테라스연못 440 계류 720 건천 620) 잔디광장 : 5000㎡(청소년문화존/Wi-Fi) 산 책 로 : 1767㎡(산책로 797 등산로 970) 조경수목 : 82473주(교목 2411 관목 80062) 기타녹지 : 90480㎡(지피식물 6000 잔디 14480 녹지 70000 초화 164000본)       휴양시설  캠 핑 장 : 47면(37200㎡/관리사무소 1동 화장실 1동 식기세척장 1동 운동시설 등)       교양시설  청소년독서실 : 936㎡(2층) 청소년커뮤니티센터 : 390㎡(3층) 생태학습존 청소년문화존 일부 : 24400㎡   관리시설 관리사무소 : 576㎡(공원 196 캠핑장 380/ 스파 화장실 매점 등) 주 차 장 : 68면(청소년문화존 58 가족캠프존 10) 공 원 등 : 136주 (공원등 90 보안등 46) ,,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,중랑구,서울특별시 중랑구 송림길 160(중랑캠핑숲)/중랑구 망우동 74(청소년체험의숲),북부공원여가센터 ,02-435-7168~9,http://parks.seoul.go.kr/file/info/view.do?fIdx=1474,127.1093075,37.6049896,38.15580919053819,34.65615844726562,43.07031631469727,8.414157867431655,0.0841415786743165,2.3231566971353105e-06,0.06411914237183103,0.06411914237183101,0.044884096607290855,easy
솔밭근린공원,2004.1.28,34955.0,"   - 조경시설: 생태연못, 그늘시렁, 산책로, 데크광장 등     - 운동시설: 배드민턴장(6면), 운동시설(27점) 등     - 어린이놀이터: 2개소    - 교양시설: 야외무대, 놀이마당, 조형물, 장기바둑쉼터 등    - 편익시설: 화장실, 음수대 등    - 관리시설: 관리사무소, 공원등, 안내표지판 등    - 수경시설: 바닥분수 63㎡    - 기   타 : 반려동물 산책로 약800m","수    목 : 소나무 약 1,000주 (60년 ~ 100년생) 초 화 류 : 옥잠화, 비비추, 원추리, 노루오줌, 하늘매발톱, 금낭화 등 약 340,000본",일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,강북구,서울특별시 강북구 우이동 80번지 일대,강북구청 공원녹지과,02-901-6953,http://parks.seoul.go.kr/file/info/view.do?fIdx=1526,127.0116241,37.652331,43.00756327311198,39.32206726074219,46.99905395507812,7.67698669433593,0.0767698669433593,4.519098973693766e-07,0.0578544885886135,0.05785448858861351,0.04049827758499867,easy
금천체육공원(관악산),2001.6.1,18083.0,전망대 목재데크길 다목적운동장 농구장 배드민턴장 간이무대 조합놀이대 황톳길 지압로 야외운동기구 등,수  목 : 소나무 느티나무 단풍나무 등,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,금천구,서울특별시 금천구 독산동 산118-4 일대 (금천체육공원),금천구청 공원녹지과,02-2627-1655,http://parks.seoul.go.kr/file/info/view.do?fIdx=1527,126.908681,37.468164,69.83109452989366,52.05429840087891,83.76142883300781,31.7071304321289,0.317071304321289,2.3373936433698213e-07,0.26206829451653146,0.26206829451653146,0.18344787628338133,easy
금천폭포근린공원,2008.10.20,4835.0,문화회관 2020㎡ 인공폭포(L30 x H12m) 공원시설 전망대 등,수 목 : 장송 왕벚나무 단풍나무 산수유 배롱나무 황매화 남천 등 초 화 : 비비추 벌개미취 노루오줌 맥문동 옥잠화 돌단풍 금낭화 등,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,금천구,서울특별시 금천구 시흥대로38길 61(시흥동 937-2),금천구 공원녹지과,02-2627-1657 ,http://parks.seoul.go.kr/file/info/view.do?fIdx=1528,126.9040127,37.4468663,30.96027925279405,24.09683799743652,43.88646697998047,19.78962898254395,0.1978962898254395,6.243049629447608e-08,0.1607905678942127,0.1607905678942127,0.11255341625509777,easy
만수천공원(관악산),2008.9.12,19650.0,체육시설 : 생활체육시설 독산테니스장(8면) 배드민턴장(2개소) 다목적 광장 편익시설 : 정자(3동) 화장실(2개소) 만수천 약수터,수 목 : 산벚나무 산사나무 복자기 산딸나무 팥배나무 생강나무 등 초 화 : 비비추 벌개미취 노루오줌 쑥부쟁이 옥잠화 돌단풍. 맥문동 감국 등 ,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 목줄을 채우고 배설물은 스스로 치웁니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,금천구,서울특별시 금천구 독산동 산8 일대,금천구청 공원녹지과,02-2627-1662,http://parks.seoul.go.kr/file/info/view.do?fIdx=1529,126.9090028,37.4734274,73.05376731024847,47.12675857543945,92.38337707519533,45.25661849975586,0.4525661849975586,2.540021206943649e-07,0.3772150267565586,0.3772150267565586,0.26405059493022726,medium
발바닥공원,2002,7000.0,기반시설 : 산책로 조경시설 : 관상용식수대 그늘시렁 연못 휴양시설 : 정자 운동시설 : 체력단련시설 편익시설 : 화장실 지압보도 관리시설 : 도봉환경교실,수 목 : 소나무 측백나무 조팝나무 덜꿩나무 감국 등 초 화 : 야생 초화류 31종 꽃창포 검정말 수련애기부들 비비추 돌단풍 등 습지식물 비비추 벌개미취 노루오줌 쑥부쟁이 옥잠화 돌단풍. 맥문동 감국 등 ,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 목줄을 채우고 배설물은 스스로 치웁니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,도봉구,서울특별시 도봉구 시루봉로6길 33,도봉구청 공원녹지과,02-2091-3772,http://parks.seoul.go.kr/file/info/view.do?fIdx=1530,127.031982,37.6597135,32.47062895033095,31.17237663269043,35.68938064575195,4.517004013061523,0.0451700401306152,9.042594461211086e-08,0.031000213514326247,0.03100021351432623,0.021700176587811752,easy
월천근린공원,1988,10712.0,기반시설 : 산책로 조경시설 : 관상용식수대 그늘시렁 연못 휴양시설 : 정자 장의자 운동시설 : 배드민턴장 체력단련시설 유희시설 : 그네 미끄럼틀 시솔 조합놀이대 등 편익시설 : 화장실 음수대 관리시설 : 공원등 안내판,수 목 : 메타세콰이어 측백나무 조팝나무 덜꿩나무 꽃창포 비비추 돌단풍 등,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 목줄을 채우고 배설물은 스스로 치웁니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,도봉구,서울특별시 도봉구 창동 28번지,도봉구청 공원녹지과,02-2091-3756,http://parks.seoul.go.kr/file/info/view.do?fIdx=1531,127.0509895,37.6473889,23.032562043931748,22.23280906677246,23.65567398071289,1.4228649139404297,0.0142286491394042,1.3842553082691932e-07,0.004705492667186976,0.0047054926671869024,0.0032938863946901094,easy
